ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
,99909105,2001/01/01,ＳＣＲＥＥＮ［ｽｸﾘｰﾝ］　５月号Ａ,ｽｸﾘｰﾝA/5,,,雑誌「SCREEN」,,,,,,ｽ,雑誌,近代映画社,,,,,,,,,,,点検除外雑誌,,,,,False,,,,False,,,,False,True,False,,
,99909111,2001/01/01,ＳＣＲＥＥＮ［ｽｸﾘｰﾝ］１１月号Ａ,ｽｸﾘｰﾝA/11,,,雑誌「SCREEN」,,,,,,ｽ,雑誌,近代映画社,,,,,,,,,,,点検除外雑誌,,,,,False,,,,False,,,,False,True,False,,
