ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
	0000006341	2003/06/08	日本の山に生きた人々		さ・え・ら伝記ライブラリー２０	安川　茂雄	280	ﾔｼ	20	さ・え・ら書房	1974	280	23	2003
	0000006343	2003/06/08	芸の道に生きた人々		さ・え・ら伝記ライブラリー１０	野口　達二	280	ﾉﾀ	10	さ・え・ら書房	1974	280	23	2003
	0000006344	2003/06/08	極地を探検した人々		さ・え・ら伝記ライブラリー　８	村山　雅美	280	ﾑﾏ	8	さ・え・ら書房	1974	280	23	2003
	0000006345	2003/06/08	細菌とたたかった人々		さ・え・ら伝記ライブラリー　７	秋元　寿恵夫	280	ｱｽ	7	さ・え・ら書房	1974	272	23	2003
	0000006362	2003/07/19	エセー（抄）		旺文社文庫	モンテーニュ／原　二郎．訳	954	ﾓ		旺文社	1970	463	15	2003
	0000006364	2003/09/01	朝倉物理学講座　１／力学㈵		講座	朝倉書店／宮島　龍興	420.8	ｱｺ	1	朝倉書店	1973	212	22	2003
	0000006365	2003/09/01	朝倉物理学講座　２／力学㈵演習		講座	朝倉書店／宮島　龍興	420.8	ｱｺ	2	朝倉書店	1972	246	22	2003
	0000006366	2003/09/01	朝倉物理学講座　３／力学㈼		講座	朝倉書店／宮島　龍興／楠川　絢一．共著	420.8	ｱｺ	3	朝倉書店	1973	212	22	2003
	0000006367	2003/09/01	朝倉物理学講座　３／力学㈼演習		講座	朝倉書店／宮島　龍興／楠川　絢一．共著	420.8	ｱｺ	4	朝倉書店	1973	200	22	2003
	0000006368	2003/09/01	朝倉物理学講座　５／電磁気学		講座	朝倉書店／熊谷　寛夫／荒川　泰二	420.8	ｱｺ	5	朝倉書店	1973	223	22	2003
	0000006369	2003/09/01	朝倉物理学講座　６／電磁気学演習		講座	朝倉書店／熊谷　寛夫／荒川　泰二	420.8	ｱｺ	6	朝倉書店	1973	228	22	2003
	0000006370	2003/09/01	朝倉物理学講座　７／電磁気学応用		講座	朝倉書店／熊谷　寛夫／亀井　亨	420.8	ｱｺ	7	朝倉書店	1971	203	22	2003
	0000006371	2003/09/01	朝倉物理学講座　８／電磁気学応用㈼		講座	朝倉書店／熊谷　寛夫／大野　和郎／阿部　英太郎	420.8	ｱｺ	8	朝倉書店	1972	219	22	2003
	0000006372	2003/09/01	朝倉物理学講座　９／熱学㈵		講座	朝倉書店／碓井　恒丸	420.8	ｱｺ	9	朝倉書店	1972	182	22	2003
	0000006373	2003/09/01	朝倉物理学講座　１０／熱学㈼		講座	朝倉書店／碓井　恒丸／長岡　洋介	420.8	ｱｺ	10	朝倉書店	1973	178	22	2003
	0000006374	2003/09/01	朝倉物理学講座　１１／光学・電子光学㈵		講座	朝倉書店／石黒　浩三／高木　左知夫	420.8	ｱｺ	11	朝倉書店	1972	183	22	2003
	0000006375	2003/09/01	朝倉物理学講座　１２／光学・電子光学㈼		講座	朝倉書店／藤原　邦男／山口　重雄	420.8	ｱｺ	12	朝倉書店	1973	248	22	2003
	0000006376	2003/09/01	朝倉物理学講座　１３／量子力学		講座	朝倉書店／金沢　秀夫	420.8	ｱｺ	13	朝倉書店	1973	220	22	2003
	0000006377	2003/09/02	朝倉物理学講座　１４／量子力学演習		講座	朝倉書店／金沢　秀夫／小出　昭一郎	420.8	ｱｺ	14	朝倉書店	1973	201	22	2003
	0000006378	2003/09/02	朝倉物理学講座　１５／物質の構造㈵		講座	朝倉書店／小谷　正雄／戸田　盛和／黒沢　達美	420.8	ｱｺ	15	朝倉書店	1973	195	22	2003
	0000006379	2003/09/02	朝倉物理学講座　１６／物質の構造㈼		講座	朝倉書店／植村　泰忠／芳田　奎	420.8	ｱｺ	16	朝倉書店	1973	210	22	2003
	0000006380	2003/09/02	朝倉物理学講座　１７／物質の構造㈽		講座	朝倉書店／宮島　竜興／藤田　純一	420.8	ｱｺ	17	朝倉書店	1972	242	22	2003
	0000006381	2003/09/02	朝倉物理学講座　１８／物理実験法		講座	朝倉書店／沢田　正三	420.8	ｱｺ	18	朝倉書店	1973	220	22	2003
	0000006382	2003/09/02	朝倉物理学講座　１９／物理数学㈵		講座	朝倉書店／小出　昭一郎	420.8	ｱｺ	19	朝倉書店	1972	230	22	2003
	0000006385	2003/11/17	辞海　【新装】		辞典	金田一　京助．編纂	813.1	ｷｷ		三省堂	1974	2053	22	2003
	0000006389	2003/09/01	基礎教養　物理学　〈上〉			福田　義一	420	ﾌﾖ	上	廣川書店	1973	186	27	2003
	0000006390	2003/09/01	基礎教養　物理学　〈下〉			福田　義一	420	ﾌﾖ	下	廣川書店	1973	402	27	2003
	0000006391	2003/09/04	現代天文学事典　【四訂新版】		辞典	荒木　俊馬	440.3	ｱﾄ		恒星社厚生閣	1971	796	27	2003
	0000006393	2003/08/11	絵による服飾百科事典		事典	ルドミラ・キバロバー／オルガ・ヘルベノバー／ミレナ・ラマロバー．共著／丹野　郁／原田　二郎／池田　孝江．訳	383.1	ｷ		岩崎美術社	1973	601	23	2003
	0000006394	2003/12/05	小学館ランダムハウス英和大辞典　３／Ｍ−Ｒ		辞典	小学館	833	ｼ	3	小学館	1974	733	29	2003
	0000006395	2003/11/19	日本国語大辞典　６／きぬ−くるん		辞典	小学館／日本大辞典刊行会．編	813.1	ｼ	6	小学館	1973	667	30	2003
	0000006396	2003/11/19	日本国語大辞典　９／ささ−しとん		辞典	小学館／日本大辞典刊行会．編	813.1	ｼ	9	小学館	1974	686	30	2003
	0000006447	2003/11/22	現代俳句鑑賞辞典		辞典	水原　秋櫻子．編	911.3	ﾐｼ		東京堂出版	1974	489	19	2003
	0000006448	2003/11/18	類義語辞典		辞典	徳川　宗賢／宮島　達夫	814.5	ﾄﾑ		東京堂出版	1974	457	19	2003
	0000006450	2003/11/18	現代流行語辞典		辞典	奥山　益朗．編	803	ｵﾏ		東京堂出版	1974	294	19	2003
	0000006451	2003/11/18	擬音語・擬態語辞典		辞典	天沼　寧．編	813	ｱﾔ		東京堂出版	1974	396	19	2003
	0000006452	2003/11/17	故事ことわざ辞典		辞典	鈴木　棠三／広田　栄太郎．編	813.4	ｽﾄ		東京堂出版	1973	983	19	2003
	0000006454	2003/08/18	全国昔話資料集成　１０／東祖谷昔話集（徳島）			細川　頼重．編	388	ﾎﾖ	10	岩崎美術社	1975	353	20	2003
	0000006455	2003/08/18	全国昔話資料集成　８／西播磨昔話集（兵庫）			井口　宗平．編	388	ｲｿ	8	岩崎美術社	1975	417	20	2003
	0000006456	2003/08/18	全国昔話資料集成　９／西讃岐地方昔話集（香川）			武田　明．編	388	ﾀｱ	9	岩崎美術社	1975	198	20	2003
	0000006457	2003/08/18	全国昔話資料集成　７／津軽昔話集（青森）			斎藤　正．編	388	ｻﾀ	7	岩崎美術社	1974	263	20	2003
	0000006459	2003/11/18	類語辞典		辞典	広田　栄太郎／鈴木　棠三．編	813.5	ﾋｴ		東京堂出版	1973	746	19	2003
	0000006460	2003/10/29	標準・音楽辞典		辞典	目黒　三策．編	760.3	ﾒｻ		音楽之友社	1974	1542	27	2003
	0000006462	2003/10/18	書体字典			赤井　清美．編	703	ｱｷ		東京堂出版	1974	2019	22	2003
	0000006471	2003/07/03	日本の古典　１６／南総里見八犬伝		グラフィック版	鈴木　勤．編	913.5	ｽﾂ	16	世界文化社	1975	167	28	2003
	0000006472	2003/07/03	日本の古典　３／竹取物語／伊勢物語		グラフィック版	鈴木　勤．編	913.3	ｽﾂ	3	世界文化社	1975	167	28	2003
	0000006473	2003/07/03	日本の古典　１０／好色五人女		グラフィック版	鈴木　勤．編	914.4	ｽﾂ	10	世界文化社	1975	167	28	2003
	0000006475	2003/10/12	ＭＯＯＮ　ＬＡＮＤＩＮＧ　ＡＬＢＵＭ／ムーン・ランディンク			朝比奈　貞一．監修／東急エージェンシー．製作	538.9	ｻ		三洋電機株式会社	1969	126	28	2003
	0000006477	2003/11/19	日本国語大辞典　１５／とふ−のかん		辞典	小学館／日本大辞典刊行会．編	813.1	ｼ	15	小学館	1975	716	30	2003
	0000006479	2003/08/18	全国昔話資料集成　１／羽前生国昔話集（山形）			佐藤　義則	388	ｻﾖ	1		1974	295	20	2003
	0000006480	2003/08/18	全国昔話資料集成　２／北蒲原昔話集・（新潟）			佐久間　惇一．編	388	ｻｼ	2	岩崎美術社	1974	281	20	2003
	0000006481	2003/08/18	全国昔話資料集成　４／白山麓昔話集（石川）			小倉　学．編	388	ｵﾏ	4	岩崎美術社	1974	337	20	2003
	0000006482	2003/08/18	全国昔話資料集成　３／鹿児島昔話集成（鹿児島）			佐久間　惇一．編	388	ｱﾋ	3	岩崎美術社	1974	281	20	2003
	0000006483	2003/08/18	全国昔話資料集成　１２／角館昔話集（秋田）			武藤　鉄城．編	388	ﾑﾃ	12	岩崎美術社	1975	295	20	2003
	0000006495	2003/08/20	日本の伝説　７／北陸			日本伝説拾遺会．監修／木原　康夫．他編	388	ﾆ	7	教育図書		179	26	2003
	0000006496	2003/08/20	日本の伝説　４／南関東			日本伝説拾遺会．監修／木原　康夫．他編	388	ﾆ	4	教育図書		179	26	2003
	0000006497	2003/08/24	科学技術人名辞典			Ｉ・アシモフ／皆川　義雄．訳	403	ｱ		共立出版	1972	672	19	2003
	0000006500	2003/08/18	全国昔話資料集成　６／肥後昔話集（熊本）			木村　祐章．編	388	ﾂﾘ	6	岩崎美術社	1974	290	20	2003
	0000006501	2003/08/18	全国昔話資料集成　５／安芸国昔話集（広島）			佐久間　惇一．編	388	ｱﾋ	5	岩崎美術社	1974	281	20	2003
	0000006503	2003/08/20	日本の伝説　１０／近畿			日本伝説拾遺会．監修／木原　康夫．他編	388	ﾆ	10	教育図書		179	26	2003
	0000006512	2003/11/20	日本国語大辞典　１１／しよた−せこん		辞典	小学館／日本大辞典刊行会．編	813.1	ｼ	11	小学館	1974	716	30	2003
	0000006513	2003/12/05	小学館ランダムハウス英和大辞典　４／Ｓ−Ｚ		辞典	小学館	833	ｼ	4	小学館	1974	775	29	2003
	0000006531	2003/08/20	日本の伝説　１／北海道・東北			日本伝説拾遺会．監修／木原　康夫．他編	388	ﾆ	1	教育図書		179	26	2003
	0000006532	2003/08/20	日本の伝説　２／東北			日本伝説拾遺会．監修／木原　康夫．他編	388	ﾆ	2	教育図書		179	26	2003
	0000006533	2003/08/20	日本の伝説　５／東京			日本伝説拾遺会．監修／木原　康夫．他編	388	ﾆ	5	教育図書		179	26	2003
	0000006534	2003/08/20	日本の伝説　６／中部			日本伝説拾遺会．監修／木原　康夫．他編	388	ﾆ	6	教育図書		179	26	2003
	0000006535	2003/08/20	日本の伝説　１３／四国			日本伝説拾遺会．監修／木原　康夫．他編	388	ﾆ	13	教育図書		179	26	2003
	0000006536	2003/08/20	日本の伝説　１５／南九州・沖縄			日本伝説拾遺会．監修／木原　康夫．他編	388	ﾆ	15	教育図書		179	26	2003
	0000006541	2003/11/19	日本国語大辞典　１６／のき−ひたん		辞典	小学館／日本大辞典刊行会．編	813.1	ｼ	16	小学館	1975	716	30	2003
	0000006543	2003/11/19	大辞典　〈上〉　ア−シュワ		辞典	平凡社．編	801.3	ﾍ	上	平凡社	1974	2117	31	2003
	0000006544	2003/11/19	大辞典　〈下〉　シュン−ン		辞典	平凡社．編	801.3	ﾍ	下	平凡社	1974	4209	31	2003
	0000006545	2003/08/18	全国昔話資料集成　１１／福岡昔話集（福岡県童話）（福岡）			福岡県教育会．編	388	ﾌ	11	岩崎美術社	1975	255	20	2003
	0000006610	2003/10/16	西洋服飾発達史　／現代編			丹野　郁	593	ﾀｶ	3	光生館	1965	241	22	2003
	0000006611	2003/05/18	鉄砲伝来物語		国土社ノンフィクション全集　４	花村　奨	210.4	ﾊｽ	4	国土書	1975	181	22	2003
	0000006612	2003/06/20	勝海舟物語			花村　奨	289.1	ｶｶ		新人物往来社	1974	254	20	2003
	0000006618	2003/08/18	全国昔話資料集成　１５／奄美大島昔話集（鹿児島）			田畑　英勝．編	388	ｵﾏ	15	岩崎美術社	1975	401	20	2003
	0000006621	2003/11/09	日本の詩　／三好達治		日本の詩	ほるぷ出版．編／三好　達治	911.5	ﾐﾀ		ほるぷ出版	1975	454	20	2003
	0000006622	2003/11/09	日本の詩　／伊東静雄		日本の詩	ほるぷ出版．編／伊東　静雄	911.5	ｲｼ		ほるぷ出版	1975	346	20	2003
	0000006623	2003/03/03	金子光晴　／日本の詩			金子　光晴	911.5	ｶﾐ		ほるぷ	1975	396	20	2003
	0000006624	2003/11/09	日本の詩　／三木露風		日本の詩	ほるぷ出版．編／三木　露風	911.5	ﾐﾛ		ほるぷ出版	1975	460	20	2003
	0000006625	2003/11/09	日本の詩　／室生犀星		日本の詩	ほるぷ出版．編／	911.5	ﾑｻ		ほるぷ出版	1975	462	20	2003
	0000006626	2003/08/18	全国昔話資料集成　１６／甲州昔話集（山梨）			土橋　里木．編	388	ﾂﾘ	16	岩崎美術社	1975	244	20	2003
	0000006627	2003/08/18	全国昔話資料集成　１３／刀根昔話集（群馬）			上野　勇．編	388	ｳｲ	13	岩崎美術社	1975	223	20	2003
	0000006628	2003/08/18	全国昔話資料集成　１４／芸備昔話集（広島）			村岡　浅夫．編	388	ﾑｱ	14	岩崎美術社	1975	321	20	2003
	0000006630	2003/07/03	日本の古典　９／太平記		グラフィック版	鈴木　勤．編	914.4	ｽﾂ	9	世界文化社	1975	167	28	2003
	0000006631	2003/07/03	日本の古典　１／古事記		グラフィック版	鈴木　勤．編	913.2	ｽﾂ	1	世界文化社	1975	167	28	2003
	0000006632	2003/11/09	日本の詩　／草野心平		日本の詩	ほるぷ出版．編／草野　心平	911.5	ｸｼ		ほるぷ出版	1975	394	20	2003
	0000006636	2003/06/08	象徴　天皇		写真集	皇室資料編纂会．編	288.4	ｺ		皇室資料編纂会	1975	302	31	2003
	0000006638	2003/05/22	郡上藩凌霜隊			川口　半平	210.6	ｶﾊ		大衆書房	1973	354	19	2003
	0000006641	2003/08/20	美濃・白川　ふるさと物語			下佐見　老人クラブ．編	38831	ｼ		大衆書房	1975	438	19	2003
	0000006642	2003/08/18	全国昔話資料集成　１８／下野昔話集（栃木）			加藤　嘉一／高橋　勝利	388	ｶｶ	18	岩崎美術社	1975	197	20	2003
	0000006644	2003/08/22	わたしたちの岐阜県の伝説			後藤　時男．文／平光　明彦．絵	388.1	ｺﾞﾄ		大衆書房	1973	191	22	2003
	0000006648	2003/08/18	全国昔話資料集成　１９／加賀昔話集（石川）			山下　久男．編	388	ﾔﾋ	19	岩崎美術社	1975	255	20	2003
	0000006650	2003/06/08	斎藤道三　／濃飛戦国武将伝			川口　半平	281	ｶﾊ		大衆書房	1973	344	22	2003
	0000006651	2003/08/18	全国昔話資料集成　１７／大分昔話集（大分）			阿部　通良．他編	388	ｱﾐ	17	岩崎美術社	1975	224	20	2003
	0000006652	2003/06/29	中山道　／美濃十六宿			太田　三郎	290.1	ｵｻ		大衆書房	1973	322	22	2003
	0000006655	2003/07/03	濃飛数奇譚			川口　半平	291.5	ｶﾊ		大衆書房	1975	366	19	2003
	0000006658	2003/07/03	日本の古典　１２／心中天網島		グラフィック版	鈴木　勤．編	912.4	ｽﾂ	12	世界文化社	1975	167	28	2003
	0000006659	2003/09/14	岐阜県の植物			岐阜県高等学校生物教育研究会．編	470	ｷﾞ		大衆書房	1975	407	27	2003
	0000006660	2003/09/15	岐阜県の動物		図鑑	岐阜県高等学校生物教育研究会．編	482.15	ｷﾞ		大衆書房	1974	403	27	2003
	0000006661	2003/05/21	江戸時代図誌　１／京都１			林屋　辰三郎	210.5	ﾊﾀ	1	筑摩書房	1975	182	30	2003
	0000006665	2003/07/03	日本の古典　１３／仮名手本忠臣蔵		グラフィック版	鈴木　勤．編	912.5	ｽﾂ	13	世界文化社	1975	167	28	2003
	0000006667	2003/11/19	日本国語大辞典　１９／む−ゆそん		辞典	小学館／日本大辞典刊行会．編	813.1	ｼ	19	小学館	1976	709	30	2003
	0000006668	2003/05/21	江戸時代図誌　１４／東海道１			大戸　吉古	210.5	ｵﾖ	14	筑摩書房	1976	175	30	2003
	0000006669	2003/07/03	日本の古典　別巻１／百人一首		グラフィック版	鈴木　勤．編	911.1	ｽﾂ	別1	世界文化社	1975	167	28	2003
	0000006670	2003/07/03	日本の古典　６／今昔物語／宇治拾遺物語		グラフィック版	鈴木　勤．編	914.3	ｽﾂ	6	世界文化社	1975	167	28	2003
	0000006671	2003/07/03	日本の古典　８／徒然草／方丈記		グラフィック版	鈴木　勤．編	914.4	ｽﾂ	8	世界文化社	1976	167	28	2003
	0000006672	2003/07/03	日本の古典　１４／雨月物語		グラフィック版	鈴木　勤．編	913.5	ｽﾂ	14	世界文化社	1975	167	28	2003
	0000006673	2003/07/19	赤い花／信号　／他．５篇		旺文社文庫	ガルシン／小沼　文彦．訳	983	ｶﾞ		旺文社	1968	286	15	2003
	0000006674	2003/01/04	私は負けないよ　／重症心身障害児作品			永野　義孝．編	911.5	ﾊ		はまゆう学園	1975	90	18	2003
	0000006679	2003/08/20	騎馬民族とは何か			江上　波夫	389	ｴﾅ		毎日新聞社	1975	242	20	2003
	0000006681	2003/09/02	望遠鏡　／美しい星の像を求めて			広瀬　秀雄	425.9	ﾋﾋ		中央公論社	1975	193	19	2003
	0000006684	2003/07/06	おばあさんシルクロードを走る			森村　浅香	292.28	ﾓｱ		日本交通公社出版事業部	1975	286	20	2003
	0000006685	2003/08/28	数学の世界　〈上〉			ランスロット・ホグベン／吉田　洋一．監訳	410	ﾎ	上	河出書房新社	1975	267	20	2003
	0000006687	2003/05/22	日本と日本人　／近代百年の生活史			尾崎　秀樹	210.6	ｵﾋ		講談社	1975	274	20	2003
	0000006688	2003/08/24	道の思想史　〈上〉			山田　宗睦	388	ﾔﾑ	上	講談社	1975	358	20	2003
	0000006705	2003/07/19	人間の歴史		角川文庫	イリン／村川　隆．訳	984	ｲ		角川書店	1975	549	15	2003
	0000006728	2003/02/02	騒動師たち		角川文庫	野坂　昭如	913.6	ﾉｱ		角川書店	1975	262	15	2003
	0000006790	2003/05/23	謎の大陸アトランティス		角川文庫	デル・リー／内田　庶．訳	933	ﾘ		角川書店	1975	252	15	2003
	0000006797	2003/05/20	象山と松蔭　／開国と攘夷の論理			信夫　清三郎	210.5	ｼｾ		河出書房新社	1975	322	20	2003
	0000006798	2003/07/02	江戸古地図物語			北島　正元／南　和男	291.3	ﾐｶ		毎日新聞社	1975	242	20	2003
	0000006804	2003/07/05	ネパールの碧い空　／草の根の人々と生きる医師の記録			岩村　昇	292	ｲﾉ		講談社	1976	302	20	2003
	0000006805	2003/07/03	日本の古典　１７／義経記／曾我物語／ほか		グラフィック版	鈴木　勤．編	913.4	ｽﾂ	17	世界文化社	1976	167	28	2003
	0000006806	2003/07/03	日本の古典　別巻２／お伽草子		グラフィック版	鈴木　勤．編	913.3	ｽﾂ	別2	世界文化社	1976	167	28	2003
	0000006807	2003/07/03	日本の古典　１５／東海道中膝栗毛		グラフィック版	鈴木　勤．編	913.5	ｽﾂ	15	世界文化社	1976	167	28	2003
	0000006814	2003/01/02	運命　／号外・少年の悲哀　／他六篇		岩波文庫	国木田　独歩	913.6	ｸ		岩波書店	1975	102	15	2003
	0000006827	2003/01/30	銀の匙		岩波文庫	中　勘助	913.6	ﾅｶ		岩波書店	1975	193	15	2003
	0000006837	2003/07/07	水と原生林のはざまで		岩波文庫（ほるぷ版）	シュヴァイツェル／野村　實．訳	946	ｼ		岩波書店	1975	187	15	2003
	0000006849	2003/02/18	阿部一族／山椒太夫／高瀬舟／他		岩波文庫	森　鴎外	913.6	ﾓｵ		岩波書店	1975	160	15	2003
	0000006853	2003/01/30	真空地帯　〈上〉		岩波文庫	野間　宏	913.6	ﾉﾋ	上	岩波書店	1975	243	15	2003
	0000006854	2003/01/30	真空地帯　〈下〉		岩波文庫	野間　宏	913.6	ﾉﾋ	下	岩波書店	1975	285	15	2003
	0000006861	2003/07/12	鋼鉄はいかに鍛えられたか　〈上〉		岩波文庫	Ｎ・オストロフスキー／金子　幸彦．訳	983	ｵ	上	岩波書店	1975	314	15	2003
	0000006862	2003/07/12	鋼鉄はいかに鍛えられたか　〈下〉		岩波文庫	Ｎ・オストロフスキー／金子　幸彦．訳	983	ｵ	下	岩波書店	1975	344	15	2003
	0000006865	2003/07/12	兵士シュヴェイクの冒険　〈一〉		岩波文庫	ハシェク／栗栖　継．訳	989.5	ﾊ	1	岩波書店	1975	419	15	2003
	0000006866	2003/07/15	兵士シュヴェイクの冒険　〈二〉		岩波文庫	ハシェク／栗栖　継．訳	989.5	ﾊ	2	岩波書店	1975	412	15	2003
	0000006867	2003/07/15	兵士シュヴェイクの冒険　〈三〉		岩波文庫	ハシェク／栗栖　継．訳	989.5	ﾊ	3	岩波書店	1975	403	15	2003
	0000006868	2003/07/15	兵士シュヴェイクの冒険　〈四〉		岩波文庫	ハシェク／栗栖　継．訳	989.5	ﾊ	4	岩波書店	1975	472	15	2003
	0000006869	2003/12/11	恩讐の彼方に・忠直卿行状記		角川文庫	菊池　寛	913.6	ｷﾋ		岩波書店	1975	223	15	2003
	0000006895	2003/04/21	白鯨　〈上〉		岩波文庫	メルヴィル．作／阿部　知二．訳	933	ﾒ	上	岩波書店	1975	313	15	2003
	0000006896	2003/04/21	白鯨　〈中〉		岩波文庫	メルヴィル．作／阿部　知二．訳	933	ﾒ	中	岩波書店	1975	326	15	2003
	0000006897	2003/04/21	白鯨　〈下〉		岩波文庫	メルヴィル．作／阿部　知二．訳	933	ﾒ	下	岩波書店	1975	391	15	2003
	0000006898	2003/04/21	王子と乞食		岩波文庫	マーク・トウェーク．作／村岡　花子．訳	933	ﾄ		岩波書店	1975	307	15	2003
	0000006932	2003/07/12	母　〈下〉		岩波文庫	ゴーリキー／横田　瑞穂．訳	983	ｺﾞ		岩波書店	1975	363	15	2003
	0000006940	2003/02/19	或る男　〈上〉		旺文社文庫	武者小路　実篤	913.6	ﾑｻ	上	旺文社	1974	339	15	2003
	0000006946	2003/07/17	美しき魂の告白　／ミニョン物語		旺文社文庫	ゲーテ／井上　正蔵．訳	943	ｹﾞ		旺文社	1974	234	15	2003
	0000006951	2003/03/08	読書論　／読書に関する七つの意見／私の読書遍歴／断想		旺文社文庫	亀井　勝一郎	914.6	ｶｶ		旺文社	1974	247	15	2003
	0000006968	2003/04/01	わが一期一会			井上　靖	915.6	ｲﾔ		毎日新聞社	1976	286	22	2003
	0000006972	2003/07/24	ガン病棟　〈下〉		新潮文庫	ソルジェニーツィン／小笠原　豊樹．訳	983	ｿ	下	新潮社	1975	355	15	2003
	0000006980	2003/09/03	アシモフ選集／数学編　１／数の世界			アイザック・アシモフ／矢野　健太郎．訳	410.8	ｱ	1	共立出版	1975	203	19	2003
	0000006981	2003/09/03	アシモフ選集／数学編　２／量の世界			アイザック・アシモフ／矢野　健太郎．訳	410.8	ｱ	2	共立出版	1974	205	19	2003
	0000006982	2003/09/03	アシモフ選集／数学編　３／代数の世界			アイザック・アシモフ／矢野　健太郎．訳	410.8	ｱ	3	共立出版	1975	233	19	2003
	0000006983	2003/09/03	アシモフ選集／数学編　４／速くてやさしい算数			アイザック・アシモフ／石川　洋之介．訳	410.8	ｱ	4	共立出版	1974	213	19	2003
	0000006984	2003/09/03	アシモフ選集／数学編　５／やさしい計算尺入門			アイザック・アシモフ／石川　洋之介．訳	410.8	ｱ	5	共立出版	1970	206	19	2003
	0000006985	2003/09/02	アシモフ選集／物理編　１／物理とは㈵／運動・音・熱			アイザック・アシモフ／藤岡　由夫．監修／高野　文彦．訳	420.8	ｱ	1	共立出版	1974	332	19	2003
	0000006986	2003/09/03	アシモフ選集／物理編　２／物理とは㈼／光・磁気・電気			アイザック・アシモフ／藤岡　由夫．監修／尾中　龍猛．訳	420.8	ｱ	2	共立出版	1975	404	19	2003
	0000006987	2003/09/03	アシモフ選集／物理編　３／物理とは㈽／電子・陽子・中性子			アイザック・アシモフ／藤岡　由夫．監修／藤岡　由夫／寺田　純一．共訳	420.8	ｱ	3	共立出版	1974	379	19	2003
	0000006988	2003/09/03	アシモフ選集／物理編　４／ニュートリノ			アイザック・アシモフ／藤岡　由夫．監修／小谷　恒之．訳	420.8	ｱ	4	共立出版	1976	270	19	2003
	0000006989	2003/09/02	アシモフ選集／化学編　１／宇宙をつくる元素			アイザック・アシモフ／崎川　範行．監修／山高　昭．訳	430.8	ｱ	1	共立出版	1975	288	19	2003
	0000006990	2003/09/02	アシモフ選集／化学編　２／炭素の世界			アイザック・アシモフ／崎川　範行．監修／芦ヶ原　伸之．訳	430.8	ｱ	2	共立出版	1975	195	19	2003
	0000006991	2003/09/02	アシモフ選集／化学編　３／窒素の世界			アイザック・アシモフ／崎川　範行．監修／芦ヶ原　伸之．訳	430.8	ｱ	3	共立出版	1975	171	19	2003
	0000006992	2003/09/02	アシモフ選集／生物編　１／生物学小史			アイザック・アシモフ／太田　次郎．監修／太田　次郎．訳	460.8	ｱ	1	共立出版	1974	244	19	2003
	0000006993	2003/09/02	アシモフ選集／生物編　２／人体の話			アイザック・アシモフ／太田　次郎．監修／寺田　春水．訳	460.8	ｱ	2	共立出版	1976	345	19	2003
	0000006994	2003/09/02	アシモフ選集／生物編　３／人種とは			アイザック・アシモフ／太田　次郎．監修／太田　次郎．訳	460.8	ｱ	3	共立出版	1969	185	19	2003
	0000006995	2003/09/02	アシモフ選集／生物編　４／生命の化合物			アイザック・アシモフ／太田　次郎．監修／太田　次郎．訳	460.8	ｱ	4	共立出版	1970	156	19	2003
	0000006996	2003/09/03	アシモフ選集／天文編　１／地球と月			アイザック・アシモフ／小尾　信彌．監修／東　洋恵．訳	440.8	ｱ	1	共立出版	1969	185	19	2003
	0000006997	2003/09/03	アシモフ選集／天文編　２／太陽の王国			アイザック・アシモフ／小尾　信彌．監修／東　洋恵．訳	440.8	ｱ	2	共立出版	1972	168	19	2003
	0000006998	2003/09/03	アシモフ選集／天文編　３／宇宙のはてまで			アイザック・アシモフ／小尾　信彌．監修／東　洋恵．訳	440.8	ｱ	3	共立出版	1973	146	19	2003
	0000007000	2003/09/03	アシモフ選集／天文編　５／宇宙㈼／宇宙の進化			アイザック・アシモフ／小尾　信彌．監修／冨野　暉一郎／平井　正則．訳	440.8	ｱ	5	共立出版	1974	209	19	2003
	0000007023	2003/11/06	歌手と伴奏者			ジェラルド・ムーア／大島　正泰．訳	767.3	ﾑ		音楽之友社	1973	283	22	2003
	0000007058	2003/07/03	日本の古典　１８／東海道四谷怪談		グラフィック版	鈴木　勤．編	912.5	ｽﾂ	18	世界文化社	1976	167	28	2003
	0000007068	2003/07/03	カラー旅　１３／九州			嘉門　安雄．他	291.909	ｶﾔ		主婦と生活社	1970	195	19	2003
	0000007071	2003/09/15	最後の一羽　／オオウミガラス絶滅物語			アラン・カッカート／浦本　昌紀／大堀　聰．訳	482	ｴ		平凡社	1976	221	19	2003
	0000007082	2003/01/06	竹取物語要解		学習参考書	三谷　栄一	913.31	ﾐ	4	有精堂		184	19	2003
	0000007091	2003/01/06	宇治拾遺物語要解		学習参考書	内野　吾郎	913.47	ｳ	35	有精堂		167	19	2003
	0000007094	2003/01/06	源氏物語要解　〈二〉　／紅葉賀〜幻		学習参考書	三谷　栄一	913.3	ﾐ	46	有精堂		226	19	2003
	0000007095	2003/01/06	源氏物語要解　〈二〉　／紅葉賀〜幻		学習参考書	三谷　栄一	913.3	ﾐ	46	有精堂		226	19	2003
	0000007096	2003/01/06	源氏物語要解　〈三〉　／宇治十帖		学習参考書	三谷　栄一	913.3	ﾐ	47	有精堂		244	19	2003
	0000007097	2003/01/06	源氏物語要解　〈三〉　／宇治十帖		学習参考書	三谷　栄一	913.3	ﾐ	47	有精堂		244	19	2003
